timestamp,scenario_id,round,ue1_base_scale,ue2_base_scale,policy,policy_scale,sample_index,video_offered_mbps,video_delivered_mbps,video_delivery_ratio,video_gap_mbps,video_worst_delivery_ratio,video_imbalance_mbps,ue1_offered_mbps,ue2_offered_mbps,voice_delivery_ratio,voice_loss_percent,voice_jitter_ms,voice_rtt_p95_ms,sla_ok,ue_metrics
1785749311.3995085,fair-base8-w3-r03-u1-025-u2-055,3,0.25,0.55,STRONG_40,0.4,2,3.584,3.584,1.0,0.0,1.0,1.344,1.12,2.464,1.0,0.0,11.19961128,38.788225,1,"{""ue1"": {""delivered_bps"": 1120000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1120000.0}, ""ue2"": {""delivered_bps"": 2464000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2464000.0}, ""ue3"": {""delivered_bps"": 127989.81879428652, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.19961128, ""loss_percent"": 0.0, ""offered_bps"": 127989.81879428652, ""rtt_p95_ms"": 38.788225}}"
1785749316.9358308,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,STRONG_40,0.4,0,4.964730381690524,4.964730381690524,1.0,0.0,1.0,2.8554977508865305,1.0546163154019963,3.910114066288527,1.0,0.0,10.231527400000003,34.670931,1,"{""ue1"": {""delivered_bps"": 1054616.3154019963, ""delivery_ratio"": 1.0, ""offered_bps"": 1054616.3154019963}, ""ue2"": {""delivered_bps"": 3910114.066288527, ""delivery_ratio"": 1.0, ""offered_bps"": 3910114.066288527}, ""ue3"": {""delivered_bps"": 130550.79381923634, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.231527400000003, ""loss_percent"": 0.0, ""offered_bps"": 127990.97433258464, ""rtt_p95_ms"": 34.670931}}"
1785749318.0827677,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,STRONG_40,0.4,1,4.279907416543301,4.279907416543301,1.0,0.0,1.0,2.0399074165433015,1.12,3.1599074165433017,1.0,0.0,9.724632744966444,35.02613,1,"{""ue1"": {""delivered_bps"": 1120000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1120000.0}, ""ue2"": {""delivered_bps"": 3159907.4165433017, ""delivery_ratio"": 1.0, ""offered_bps"": 3159907.4165433017}, ""ue3"": {""delivered_bps"": 127989.57703951438, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.724632744966444, ""loss_percent"": 0.0, ""offered_bps"": 127989.57703951438, ""rtt_p95_ms"": 35.02613}}"
1785749319.2477827,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,STRONG_40,0.4,2,4.279907416543301,4.279907416543301,1.0,0.0,1.0,2.0399074165433015,1.12,3.1599074165433017,1.0,0.0,9.438890912162158,35.316213,1,"{""ue1"": {""delivered_bps"": 1120000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1120000.0}, ""ue2"": {""delivered_bps"": 3159907.4165433017, ""delivery_ratio"": 1.0, ""offered_bps"": 3159907.4165433017}, ""ue3"": {""delivered_bps"": 127990.24701676417, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.438890912162158, ""loss_percent"": 0.0, ""offered_bps"": 127990.24701676417, ""rtt_p95_ms"": 35.316213}}"
1785749324.8318853,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,EQUAL_100,1.0,0,12.41188311081994,12.41188311081994,1.0,0.0,1.0,7.138687220622697,2.6365979450986208,9.775285165721318,1.0,0.0,9.931979560810813,35.882964,1,"{""ue1"": {""delivered_bps"": 2636597.945098621, ""delivery_ratio"": 1.0, ""offered_bps"": 2636597.945098621}, ""ue2"": {""delivered_bps"": 9775285.165721318, ""delivery_ratio"": 1.0, ""offered_bps"": 9775285.165721318}, ""ue3"": {""delivered_bps"": 125431.25769601508, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.931979560810813, ""loss_percent"": 0.0, ""offered_bps"": 127991.07928164804, ""rtt_p95_ms"": 35.882964}}"
1785749326.003235,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,EQUAL_100,1.0,1,14.0,14.0,1.0,0.0,1.0,8.4,2.8,11.2,0.9933333333333333,0.6666666666666666,9.641500693877548,37.892171,1,"{""ue1"": {""delivered_bps"": 2800000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2800000.0}, ""ue2"": {""delivered_bps"": 11200000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 11200000.0}, ""ue3"": {""delivered_bps"": 122870.32114216624, ""delivery_ratio"": 0.9933333333333333, ""jitter_ms"": 9.641500693877548, ""loss_percent"": 0.6666666666666666, ""offered_bps"": 127989.91785642317, ""rtt_p95_ms"": 37.892171}}"
1785749327.275514,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,EQUAL_100,1.0,2,10.699768541358253,10.699768541358253,1.0,0.0,1.0,5.099768541358253,2.8,7.899768541358253,1.0,0.0,10.644836106666663,44.021086,1,"{""ue1"": {""delivered_bps"": 2800000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2800000.0}, ""ue2"": {""delivered_bps"": 7899768.541358253, ""delivery_ratio"": 1.0, ""offered_bps"": 7899768.541358253}, ""ue3"": {""delivered_bps"": 133110.0301920192, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.644836106666663, ""loss_percent"": 0.0, ""offered_bps"": 127990.41364617231, ""rtt_p95_ms"": 44.021086}}"
1785749332.9331965,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,LIGHT_85,0.85,0,10.550056442836821,10.550056442836821,1.0,0.0,1.0,6.067928338889418,2.241064051973701,8.30899239086312,1.0,0.0,11.162539148648644,38.258319,1,"{""ue1"": {""delivered_bps"": 2241064.051973701, ""delivery_ratio"": 1.0, ""offered_bps"": 2241064.051973701}, ""ue2"": {""delivered_bps"": 8308992.39086312, ""delivery_ratio"": 1.0, ""offered_bps"": 8308992.39086312}, ""ue3"": {""delivered_bps"": 127990.62404919749, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.162539148648644, ""loss_percent"": 0.0, ""offered_bps"": 127990.62404919749, ""rtt_p95_ms"": 38.258319}}"
1785749334.1221552,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,LIGHT_85,0.85,1,11.9,11.9,1.0,0.0,1.0,7.14,2.38,9.52,1.0,0.0,11.735664779999995,85.369,0,"{""ue1"": {""delivered_bps"": 2380000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2380000.0}, ""ue2"": {""delivered_bps"": 9520000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 9520000.0}, ""ue3"": {""delivered_bps"": 130550.7439501653, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.735664779999995, ""loss_percent"": 0.0, ""offered_bps"": 127990.92544133854, ""rtt_p95_ms"": 85.369}}"
1785749335.2826517,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,LIGHT_85,0.85,2,9.094803260154515,9.094803260154515,1.0,0.0,1.0,4.334803260154515,2.38,6.714803260154515,1.0,0.0,10.801717308724827,66.357757,0,"{""ue1"": {""delivered_bps"": 2380000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2380000.0}, ""ue2"": {""delivered_bps"": 6714803.260154515, ""delivery_ratio"": 1.0, ""offered_bps"": 6714803.260154515}, ""ue3"": {""delivered_bps"": 125429.40133930912, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.801717308724827, ""loss_percent"": 0.0, ""offered_bps"": 127989.18504011133, ""rtt_p95_ms"": 66.357757}}"
1785749340.8607795,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,MEDIUM_70,0.7,0,8.688252758305541,8.688252758305541,1.0,0.0,1.0,4.997146473704302,1.84555314230062,6.842699616004922,1.0,0.0,11.083206093959726,40.958483,1,"{""ue1"": {""delivered_bps"": 1845553.14230062, ""delivery_ratio"": 1.0, ""offered_bps"": 1845553.14230062}, ""ue2"": {""delivered_bps"": 6842699.616004922, ""delivery_ratio"": 1.0, ""offered_bps"": 6842699.616004922}, ""ue3"": {""delivered_bps"": 127990.76853965182, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.083206093959726, ""loss_percent"": 0.0, ""offered_bps"": 127990.76853965182, ""rtt_p95_ms"": 40.958483}}"
1785749342.0303602,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,MEDIUM_70,0.7,1,9.799999999999999,9.799999999999999,1.0,0.0,1.0,5.879999999999999,1.9599999999999997,7.839999999999999,1.0,0.0,11.971798324324324,91.170426,0,"{""ue1"": {""delivered_bps"": 1959999.9999999998, ""delivery_ratio"": 1.0, ""offered_bps"": 1959999.9999999998}, ""ue2"": {""delivered_bps"": 7839999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 7839999.999999999}, ""ue3"": {""delivered_bps"": 125430.13918122684, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.971798324324324, ""loss_percent"": 0.0, ""offered_bps"": 127989.93794002739, ""rtt_p95_ms"": 91.170426}}"
1785749343.235557,fair-base8-w3-r03-u1-025-u2-100,3,0.25,1.0,MEDIUM_70,0.7,2,9.799999999999999,9.799999999999999,1.0,0.0,1.0,5.879999999999999,1.9599999999999997,7.839999999999999,1.0,0.0,11.259513783783778,73.272337,0,"{""ue1"": {""delivered_bps"": 1959999.9999999998, ""delivery_ratio"": 1.0, ""offered_bps"": 1959999.9999999998}, ""ue2"": {""delivered_bps"": 7839999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 7839999.999999999}, ""ue3"": {""delivered_bps"": 127989.96431094162, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.259513783783778, ""loss_percent"": 0.0, ""offered_bps"": 127989.96431094162, ""rtt_p95_ms"": 73.272337}}"
1785749348.8444347,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,EQUAL_100,1.0,0,8.244182456163816,8.244182456163816,1.0,0.0,1.0,3.356539873303158,5.800361164733487,2.4438212914303294,1.0,0.0,10.619804135135137,35.612202,1,"{""ue1"": {""delivered_bps"": 5800361.164733487, ""delivery_ratio"": 1.0, ""offered_bps"": 5800361.164733487}, ""ue2"": {""delivered_bps"": 2443821.2914303294, ""delivery_ratio"": 1.0, ""offered_bps"": 2443821.2914303294}, ""ue3"": {""delivered_bps"": 127998.9431140667, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.619804135135137, ""loss_percent"": 0.0, ""offered_bps"": 127998.9431140667, ""rtt_p95_ms"": 35.612202}}"
1785749350.0385766,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,EQUAL_100,1.0,1,8.96,8.96,1.0,0.0,1.0,3.36,6.16,2.8,1.0,0.0,10.548224221476502,40.706338,1,"{""ue1"": {""delivered_bps"": 6160000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 6160000.0}, ""ue2"": {""delivered_bps"": 2800000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2800000.0}, ""ue3"": {""delivered_bps"": 125305.28766485113, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.548224221476502, ""loss_percent"": 0.0, ""offered_bps"": 130419.789202192, ""rtt_p95_ms"": 40.706338}}"
1785749351.2065384,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,EQUAL_100,1.0,2,8.96,8.96,1.0,0.0,1.0,3.36,6.16,2.8,1.0,0.0,10.272586684563759,38.670732,1,"{""ue1"": {""delivered_bps"": 6160000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 6160000.0}, ""ue2"": {""delivered_bps"": 2800000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2800000.0}, ""ue3"": {""delivered_bps"": 127991.83988441894, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.272586684563759, ""loss_percent"": 0.0, ""offered_bps"": 127991.83988441894, ""rtt_p95_ms"": 38.670732}}"
1785749356.8567877,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,MEDIUM_70,0.7,0,5.770961346252312,5.770961346252312,1.0,0.0,1.0,2.3496115382498513,4.060286442251082,1.7106749040012306,1.0,0.0,11.001057820000002,38.094901,1,"{""ue1"": {""delivered_bps"": 4060286.4422510816, ""delivery_ratio"": 1.0, ""offered_bps"": 4060286.4422510816}, ""ue2"": {""delivered_bps"": 1710674.9040012306, ""delivery_ratio"": 1.0, ""offered_bps"": 1710674.9040012306}, ""ue3"": {""delivered_bps"": 127990.2022232656, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.001057820000002, ""loss_percent"": 0.0, ""offered_bps"": 127990.2022232656, ""rtt_p95_ms"": 38.094901}}"
1785749358.016363,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,MEDIUM_70,0.7,1,5.694459494737693,5.694459494737693,1.0,0.0,1.0,2.929540505262305,4.311999999999999,1.3824594947376942,1.0,0.0,9.56067273154362,35.057762,1,"{""ue1"": {""delivered_bps"": 4311999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 4311999.999999999}, ""ue2"": {""delivered_bps"": 1382459.4947376943, ""delivery_ratio"": 1.0, ""offered_bps"": 1382459.4947376943}, ""ue3"": {""delivered_bps"": 130550.27321627841, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.56067273154362, ""loss_percent"": 0.0, ""offered_bps"": 127990.46393752785, ""rtt_p95_ms"": 35.057762}}"
1785749359.1983776,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,MEDIUM_70,0.7,2,6.271999999999999,6.271999999999999,1.0,0.0,1.0,2.351999999999999,4.311999999999999,1.9599999999999997,1.0,0.0,9.337123765100674,34.955716,1,"{""ue1"": {""delivered_bps"": 4311999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 4311999.999999999}, ""ue2"": {""delivered_bps"": 1959999.9999999998, ""delivery_ratio"": 1.0, ""offered_bps"": 1959999.9999999998}, ""ue3"": {""delivered_bps"": 127990.79810674778, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.337123765100674, ""loss_percent"": 0.0, ""offered_bps"": 127990.79810674778, ""rtt_p95_ms"": 34.955716}}"
1785749364.7471175,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,LIGHT_85,0.85,0,7.00756582107952,7.00756582107952,1.0,0.0,1.0,2.85306962564796,4.93031772336374,2.07724809771578,1.0,0.0,11.86893193288591,71.867696,0,"{""ue1"": {""delivered_bps"": 4930317.72336374, ""delivery_ratio"": 1.0, ""offered_bps"": 4930317.72336374}, ""ue2"": {""delivered_bps"": 2077248.09771578, ""delivery_ratio"": 1.0, ""offered_bps"": 2077248.09771578}, ""ue3"": {""delivered_bps"": 133109.38425982217, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.86893193288591, ""loss_percent"": 0.0, ""offered_bps"": 127989.79255752132, ""rtt_p95_ms"": 71.867696}}"
1785749365.9269557,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,LIGHT_85,0.85,1,6.914700815038628,6.914700815038628,1.0,0.0,1.0,3.557299184961371,5.236,1.6787008150386287,0.9866666666666667,1.3333333333333333,11.716881178082192,77.730822,0,"{""ue1"": {""delivered_bps"": 5236000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 5236000.0}, ""ue2"": {""delivered_bps"": 1678700.8150386286, ""delivery_ratio"": 1.0, ""offered_bps"": 1678700.8150386286}, ""ue3"": {""delivered_bps"": 115191.55023985596, ""delivery_ratio"": 0.9866666666666667, ""jitter_ms"": 11.716881178082192, ""loss_percent"": 1.3333333333333333, ""offered_bps"": 127990.61137761772, ""rtt_p95_ms"": 77.730822}}"
1785749367.0723405,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,LIGHT_85,0.85,2,7.616,7.616,1.0,0.0,1.0,2.856,5.236,2.38,1.0,0.0,13.46002395973154,106.26339,0,"{""ue1"": {""delivered_bps"": 5236000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 5236000.0}, ""ue2"": {""delivered_bps"": 2380000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2380000.0}, ""ue3"": {""delivered_bps"": 145909.8613106903, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.46002395973154, ""loss_percent"": 0.0, ""offered_bps"": 127991.1064128862, ""rtt_p95_ms"": 106.26339}}"
1785749372.5246735,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,STRONG_40,0.4,0,3.2976890356828887,3.2976890356828887,1.0,0.0,1.0,1.3426320025386251,2.320160519110757,0.9775285165721318,1.0,0.0,12.643786425675687,57.92972,1,"{""ue1"": {""delivered_bps"": 2320160.519110757, ""delivery_ratio"": 1.0, ""offered_bps"": 2320160.519110757}, ""ue2"": {""delivered_bps"": 977528.5165721318, ""delivery_ratio"": 1.0, ""offered_bps"": 977528.5165721318}, ""ue3"": {""delivered_bps"": 125430.9748659956, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.643786425675687, ""loss_percent"": 0.0, ""offered_bps"": 127990.79067958734, ""rtt_p95_ms"": 57.92972}}"
1785749373.6837454,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,STRONG_40,0.4,1,3.2539768541358254,3.2539768541358254,1.0,0.0,1.0,1.6740231458641748,2.464,0.7899768541358254,1.0,0.0,11.60504134899329,39.234853,1,"{""ue1"": {""delivered_bps"": 2464000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2464000.0}, ""ue2"": {""delivered_bps"": 789976.8541358254, ""delivery_ratio"": 1.0, ""offered_bps"": 789976.8541358254}, ""ue3"": {""delivered_bps"": 127990.70569565047, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.60504134899329, ""loss_percent"": 0.0, ""offered_bps"": 127990.70569565047, ""rtt_p95_ms"": 39.234853}}"
1785749374.8663487,fair-base8-w3-r03-u1-055-u2-025,3,0.55,0.25,STRONG_40,0.4,2,3.584,3.584,1.0,0.0,1.0,1.344,2.464,1.12,1.0,0.0,10.95303177027027,38.891217,1,"{""ue1"": {""delivered_bps"": 2464000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2464000.0}, ""ue2"": {""delivered_bps"": 1120000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1120000.0}, ""ue3"": {""delivered_bps"": 127990.86913040974, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.95303177027027, ""loss_percent"": 0.0, ""offered_bps"": 127990.86913040974, ""rtt_p95_ms"": 38.891217}}"
1785749380.5935423,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,LIGHT_85,0.85,0,10.2105992228131,10.2105992228131,1.0,0.0,1.0,7.717901505554163,8.96425036418363,1.246348858629468,0.9866666666666667,1.3333333333333333,10.985607561643834,66.474673,0,"{""ue1"": {""delivered_bps"": 8964250.36418363, ""delivery_ratio"": 1.0, ""offered_bps"": 8964250.36418363}, ""ue2"": {""delivered_bps"": 1246348.858629468, ""delivery_ratio"": 1.0, ""offered_bps"": 1246348.858629468}, ""ue3"": {""delivered_bps"": 120312.06830697574, ""delivery_ratio"": 0.9866666666666667, ""jitter_ms"": 10.985607561643834, ""loss_percent"": 1.3333333333333333, ""offered_bps"": 127991.56202869759, ""rtt_p95_ms"": 66.474673}}"
1785749381.8459227,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,LIGHT_85,0.85,1,10.527220489023177,10.527220489023177,1.0,0.0,1.0,8.512779510976824,9.52,1.0072204890231773,1.0,0.0,11.224188499999997,85.469269,0,"{""ue1"": {""delivered_bps"": 9520000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 9520000.0}, ""ue2"": {""delivered_bps"": 1007220.4890231773, ""delivery_ratio"": 1.0, ""offered_bps"": 1007220.4890231773}, ""ue3"": {""delivered_bps"": 127990.90995377956, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.224188499999997, ""loss_percent"": 0.0, ""offered_bps"": 127990.90995377956, ""rtt_p95_ms"": 85.469269}}"
1785749383.0912533,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,LIGHT_85,0.85,2,10.948,10.948,1.0,0.0,1.0,8.092,9.52,1.428,1.0,0.0,12.28108426973684,81.479931,0,"{""ue1"": {""delivered_bps"": 9520000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 9520000.0}, ""ue2"": {""delivered_bps"": 1428000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1428000.0}, ""ue3"": {""delivered_bps"": 127990.48826005364, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.28108426973684, ""loss_percent"": 0.0, ""offered_bps"": 127990.48826005364, ""rtt_p95_ms"": 81.479931}}"
1785749388.9627042,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,STRONG_40,0.4,0,5.195982966000135,5.195982966000135,1.0,0.0,1.0,3.2409259328558715,4.218454449428004,0.9775285165721318,1.0,0.0,10.23417118918919,37.961099,1,"{""ue1"": {""delivered_bps"": 4218454.449428003, ""delivery_ratio"": 1.0, ""offered_bps"": 4218454.449428003}, ""ue2"": {""delivered_bps"": 977528.5165721318, ""delivery_ratio"": 1.0, ""offered_bps"": 977528.5165721318}, ""ue3"": {""delivered_bps"": 125430.7973906454, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.23417118918919, ""loss_percent"": 0.0, ""offered_bps"": 127990.60958229123, ""rtt_p95_ms"": 37.961099}}"
1785749390.1506612,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,STRONG_40,0.4,1,5.269976854135825,5.269976854135825,1.0,0.0,1.0,3.6900231458641746,4.48,0.7899768541358254,1.0,0.0,10.373797675675677,38.949516,1,"{""ue1"": {""delivered_bps"": 4480000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 4480000.0}, ""ue2"": {""delivered_bps"": 789976.8541358254, ""delivery_ratio"": 1.0, ""offered_bps"": 789976.8541358254}, ""ue3"": {""delivered_bps"": 125429.42027638145, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.373797675675677, ""loss_percent"": 0.0, ""offered_bps"": 127989.20436365454, ""rtt_p95_ms"": 38.949516}}"
1785749391.3545766,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,STRONG_40,0.4,2,5.6,5.6,1.0,0.0,1.0,3.36,4.48,1.12,1.0,0.0,10.854815469798654,38.703997,1,"{""ue1"": {""delivered_bps"": 4480000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 4480000.0}, ""ue2"": {""delivered_bps"": 1120000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1120000.0}, ""ue3"": {""delivered_bps"": 127990.94003495814, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.854815469798654, ""loss_percent"": 0.0, ""offered_bps"": 127990.94003495814, ""rtt_p95_ms"": 38.703997}}"
1785749397.060266,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,MEDIUM_70,0.7,0,8.408619368418002,8.408619368418002,1.0,0.0,1.0,6.355809483616526,7.382214426017264,1.0264049424007384,1.0,0.0,10.11072115436242,38.131111,1,"{""ue1"": {""delivered_bps"": 7382214.426017265, ""delivery_ratio"": 1.0, ""offered_bps"": 7382214.426017265}, ""ue2"": {""delivered_bps"": 1026404.9424007385, ""delivery_ratio"": 1.0, ""offered_bps"": 1026404.9424007385}, ""ue3"": {""delivered_bps"": 127990.90304062313, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.11072115436242, ""loss_percent"": 0.0, ""offered_bps"": 127990.90304062313, ""rtt_p95_ms"": 38.131111}}"
1785749398.2526927,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,MEDIUM_70,0.7,1,8.669475696842616,8.669475696842616,1.0,0.0,1.0,7.010524303157383,7.839999999999999,0.8294756968426166,1.0,0.0,10.741209120805369,43.168419,1,"{""ue1"": {""delivered_bps"": 7839999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 7839999.999999999}, ""ue2"": {""delivered_bps"": 829475.6968426165, ""delivery_ratio"": 1.0, ""offered_bps"": 829475.6968426165}, ""ue3"": {""delivered_bps"": 127990.71260878557, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.741209120805369, ""loss_percent"": 0.0, ""offered_bps"": 127990.71260878557, ""rtt_p95_ms"": 43.168419}}"
1785749399.414956,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,MEDIUM_70,0.7,2,9.016,9.016,1.0,0.0,1.0,6.663999999999999,7.839999999999999,1.176,1.0,0.0,11.387593033783785,47.285199,1,"{""ue1"": {""delivered_bps"": 7839999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 7839999.999999999}, ""ue2"": {""delivered_bps"": 1176000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1176000.0}, ""ue3"": {""delivered_bps"": 125431.06504936372, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.387593033783785, ""loss_percent"": 0.0, ""offered_bps"": 127990.88270343236, ""rtt_p95_ms"": 47.285199}}"
1785749405.0280354,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,EQUAL_100,1.0,0,12.012607660529369,12.012607660529369,1.0,0.0,1.0,9.080022110812974,10.546314885671173,1.4662927748581975,1.0,0.0,13.084225128378373,85.839886,0,"{""ue1"": {""delivered_bps"": 10546314.885671172, ""delivery_ratio"": 1.0, ""offered_bps"": 10546314.885671172}, ""ue2"": {""delivered_bps"": 1466292.7748581974, ""delivery_ratio"": 1.0, ""offered_bps"": 1466292.7748581974}, ""ue3"": {""delivered_bps"": 125431.44457580523, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.084225128378373, ""loss_percent"": 0.0, ""offered_bps"": 127991.26997531146, ""rtt_p95_ms"": 85.839886}}"
1785749406.1905687,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,EQUAL_100,1.0,1,12.384965281203737,12.384965281203737,1.0,0.0,1.0,10.015034718796263,11.2,1.184965281203738,1.0,0.0,13.418357651006708,104.726925,0,"{""ue1"": {""delivered_bps"": 11200000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 11200000.0}, ""ue2"": {""delivered_bps"": 1184965.281203738, ""delivery_ratio"": 1.0, ""offered_bps"": 1184965.281203738}, ""ue3"": {""delivered_bps"": 130549.95039650763, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.418357651006708, ""loss_percent"": 0.0, ""offered_bps"": 127990.1474475565, ""rtt_p95_ms"": 104.726925}}"
1785749407.3697205,fair-base8-w3-r03-u1-100-u2-015,3,1.0,0.15,EQUAL_100,1.0,2,12.88,12.88,1.0,0.0,1.0,9.52,11.2,1.68,1.0,0.0,13.619423945945947,108.23419,0,"{""ue1"": {""delivered_bps"": 11200000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 11200000.0}, ""ue2"": {""delivered_bps"": 1680000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1680000.0}, ""ue3"": {""delivered_bps"": 125431.30898970936, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.619423945945947, ""loss_percent"": 0.0, ""offered_bps"": 127991.13162215242, ""rtt_p95_ms"": 108.23419}}"
1785749412.91524,fair-base8-w3-r03-u1-015-u2-075,3,0.15,0.75,MEDIUM_70,0.7,0,6.239375641110843,6.239375641110843,1.0,0.0,1.0,4.0246737828965395,1.1073509291071522,5.132024712003691,1.0,0.0,9.794758226666666,34.902674,1,"{""ue1"": {""delivered_bps"": 1107350.9291071522, ""delivery_ratio"": 1.0, ""offered_bps"": 1107350.9291071522}, ""ue2"": {""delivered_bps"": 5132024.712003691, ""delivery_ratio"": 1.0, ""offered_bps"": 5132024.712003691}, ""ue3"": {""delivered_bps"": 127990.72847622135, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.794758226666666, ""loss_percent"": 0.0, ""offered_bps"": 127990.72847622135, ""rtt_p95_ms"": 34.902674}}"
