timestamp,scenario_id,policy,sample_index,video_ue_count,active_voice_count,video_base_demand_mbps,video_offered_mbps,video_delivered_mbps,video_delivery_ratio,voice_delivery_ratio,voice_loss_percent,voice_jitter_ms,voice_rtt_p95_ms,ue9_active,ue10_active,sla_ok,ue_metrics
1785385528.2187843,round-3-ue10-1785385500,MEDIUM_70,2,8.0,1.0,7.962632386418979,5.573842670493284,5.712594831744766,1.0,1.0,0.0,12.344967402684567,58.530063,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 786378.8702118254, ""delivery_ratio"": 0.8887418340496569, ""offered_bps"": 884822.6111159833}, ""ue10"": {""delivered_bps"": 95993.10587685584, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.344967402684567, ""loss_percent"": 0.0, ""offered_bps"": 95993.10587685584, ""rtt_p95_ms"": 58.530063}, ""ue2"": {""delivered_bps"": 616071.5217350044, ""delivery_ratio"": 0.7384495364647031, ""offered_bps"": 834277.0782745988}, ""ue3"": {""delivered_bps"": 633289.0734190351, ""delivery_ratio"": 1.0, ""offered_bps"": 501973.9212650499}, ""ue4"": {""delivered_bps"": 710051.9914638456, ""delivery_ratio"": 0.8195673070723054, ""offered_bps"": 866374.2261759131}, ""ue5"": {""delivered_bps"": 573443.6800191515, ""delivery_ratio"": 1.0, ""offered_bps"": 474210.24572330376}, ""ue6"": {""delivered_bps"": 880035.3107384345, ""delivery_ratio"": 1.0, ""offered_bps"": 701637.5866470883}, ""ue7"": {""delivered_bps"": 773669.7248353929, ""delivery_ratio"": 0.9203327887287245, ""offered_bps"": 840641.2705387576}, ""ue8"": {""delivered_bps"": 739654.6593220767, ""delivery_ratio"": 1.0, ""offered_bps"": 469905.73075258924}}"
1785385529.2666714,round-3-ue10-1785385500,MEDIUM_70,3,8.0,1.0,8.055990573663166,5.639193401564216,5.855971364927962,1.0,0.9933333333333333,0.6666666666666666,11.531235020408165,53.879385,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 947728.4222515686, ""delivery_ratio"": 1.0, ""offered_bps"": 934260.8866618555}, ""ue10"": {""delivered_bps"": 94073.62528605777, ""delivery_ratio"": 0.9933333333333333, ""jitter_ms"": 11.531235020408165, ""loss_percent"": 0.6666666666666666, ""offered_bps"": 95993.49518985486, ""rtt_p95_ms"": 53.879385}, ""ue2"": {""delivered_bps"": 736231.2428472564, ""delivery_ratio"": 1.0, ""offered_bps"": 571294.5035492729}, ""ue3"": {""delivered_bps"": 505427.4329117557, ""delivery_ratio"": 1.0, ""offered_bps"": 463228.85391628946}, ""ue4"": {""delivered_bps"": 739174.4243035435, ""delivery_ratio"": 1.0, ""offered_bps"": 546274.2304674801}, ""ue5"": {""delivered_bps"": 488424.1617811399, ""delivery_ratio"": 1.0, ""offered_bps"": 455564.83772609686}, ""ue6"": {""delivered_bps"": 798789.8443447523, ""delivery_ratio"": 0.9623491154680675, ""offered_bps"": 830041.6465351421}, ""ue7"": {""delivered_bps"": 905116.2733409757, ""delivery_ratio"": 1.0, ""offered_bps"": 893528.4427080792}, ""ue8"": {""delivered_bps"": 735079.56314697, ""delivery_ratio"": 0.7778619715840952, ""offered_bps"": 945000.0}}"
1785385530.3084743,round-3-ue10-1785385500,MEDIUM_70,4,8.0,1.0,7.74020793191204,5.418145552338427,5.855971364927962,1.0,1.0,0.0,11.920874140000006,53.879385,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 947728.4222515686, ""delivery_ratio"": 1.0, ""offered_bps"": 943185.0610715619}, ""ue10"": {""delivered_bps"": 99832.94948541334, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.920874140000006, ""loss_percent"": 0.0, ""offered_bps"": 95993.22065905128, ""rtt_p95_ms"": 53.879385}, ""ue2"": {""delivered_bps"": 736231.2428472564, ""delivery_ratio"": 0.997685829256219, ""offered_bps"": 737938.9595982549}, ""ue3"": {""delivered_bps"": 505427.4329117557, ""delivery_ratio"": 1.0, ""offered_bps"": 456471.99054381903}, ""ue4"": {""delivered_bps"": 739174.4243035435, ""delivery_ratio"": 1.0, ""offered_bps"": 463161.64153879945}, ""ue5"": {""delivered_bps"": 488424.1617811399, ""delivery_ratio"": 1.0, ""offered_bps"": 463412.64784209843}, ""ue6"": {""delivered_bps"": 798789.8443447523, ""delivery_ratio"": 1.0, ""offered_bps"": 695204.1645084217}, ""ue7"": {""delivered_bps"": 905116.2733409757, ""delivery_ratio"": 0.9740676455899696, ""offered_bps"": 929212.9529595127}, ""ue8"": {""delivered_bps"": 735079.56314697, ""delivery_ratio"": 1.0, ""offered_bps"": 729558.1342759602}}"
1785385531.3473432,round-3-ue10-1785385500,MEDIUM_70,5,8.0,1.0,8.026169792922015,5.618318855045411,5.759843521171084,1.0,1.0,0.0,12.093113818791949,48.822996,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 965227.826964544, ""delivery_ratio"": 1.0, ""offered_bps"": 910051.1297351173}, ""ue10"": {""delivered_bps"": 94073.58209584908, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.093113818791949, ""loss_percent"": 0.0, ""offered_bps"": 95993.45111821334, ""rtt_p95_ms"": 48.822996}, ""ue2"": {""delivered_bps"": 663100.5145276504, ""delivery_ratio"": 1.0, ""offered_bps"": 533753.4978204472}, ""ue3"": {""delivered_bps"": 492772.3112135175, ""delivery_ratio"": 1.0, ""offered_bps"": 482607.2090282748}, ""ue4"": {""delivered_bps"": 735457.5932868371, ""delivery_ratio"": 0.7782620034781345, ""offered_bps"": 945000.0}, ""ue5"": {""delivered_bps"": 505687.35960913013, ""delivery_ratio"": 1.0, ""offered_bps"": 496904.10145811184}, ""ue6"": {""delivered_bps"": 701429.561500999, ""delivery_ratio"": 1.0, ""offered_bps"": 649481.605364678}, ""ue7"": {""delivered_bps"": 973629.8101215411, ""delivery_ratio"": 1.0, ""offered_bps"": 944533.5900754713}, ""ue8"": {""delivered_bps"": 722538.543946864, ""delivery_ratio"": 1.0, ""offered_bps"": 655987.7215633101}}"
1785385535.3883035,round-3-ue10-1785385500,STRONG_40,0,8.0,1.0,8.33683385513919,3.3347335420556763,3.3587108330606523,1.0,1.0,0.0,11.624501216216215,42.185697,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 360855.47767973255, ""delivery_ratio"": 1.0, ""offered_bps"": 315764.33973990363}, ""ue10"": {""delivered_bps"": 95993.64304916686, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.624501216216215, ""loss_percent"": 0.0, ""offered_bps"": 95993.64304916686, ""rtt_p95_ms"": 42.185697}, ""ue2"": {""delivered_bps"": 403474.6917486635, ""delivery_ratio"": 0.9133885846694093, ""offered_bps"": 441733.8890814982}, ""ue3"": {""delivered_bps"": 445885.92917236325, ""delivery_ratio"": 0.9846046914530299, ""offered_bps"": 452857.81496160384}, ""ue4"": {""delivered_bps"": 394867.6582767848, ""delivery_ratio"": 1.0, ""offered_bps"": 271473.092719683}, ""ue5"": {""delivered_bps"": 445885.92917236325, ""delivery_ratio"": 0.9965157598565556, ""offered_bps"": 447444.93477609096}, ""ue6"": {""delivered_bps"": 377861.56797825865, ""delivery_ratio"": 0.8223961041138899, ""offered_bps"": 459464.19990084285}, ""ue7"": {""delivered_bps"": 496904.2000679417, ""delivery_ratio"": 1.0, ""offered_bps"": 459058.4482142195}, ""ue8"": {""delivered_bps"": 432975.3789645452, ""delivery_ratio"": 0.8891818380004424, ""offered_bps"": 486936.8226618342}}"
1785385536.4296906,round-3-ue10-1785385500,STRONG_40,1,8.0,1.0,7.953860657021577,3.181544262808631,3.3587108330606523,1.0,0.9933333333333333,0.6666666666666666,12.069368244897953,49.107728,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 360855.47767973255, ""delivery_ratio"": 1.0, ""offered_bps"": 277562.3215981257}, ""ue10"": {""delivered_bps"": 95990.86933262287, ""delivery_ratio"": 0.9933333333333333, ""jitter_ms"": 12.069368244897953, ""loss_percent"": 0.6666666666666666, ""offered_bps"": 95990.86933262287, ""rtt_p95_ms"": 49.107728}, ""ue2"": {""delivered_bps"": 403474.6917486635, ""delivery_ratio"": 0.8058281505261631, ""offered_bps"": 500695.70228493}, ""ue3"": {""delivered_bps"": 445885.92917236325, ""delivery_ratio"": 0.8987439444805649, ""offered_bps"": 496121.205500935}, ""ue4"": {""delivered_bps"": 394867.6582767848, ""delivery_ratio"": 0.9436343543319752, ""offered_bps"": 418454.093435717}, ""ue5"": {""delivered_bps"": 445885.92917236325, ""delivery_ratio"": 0.9143650711378786, ""offered_bps"": 487645.4090896998}, ""ue6"": {""delivered_bps"": 377861.56797825865, ""delivery_ratio"": 1.0, ""offered_bps"": 298791.7832035122}, ""ue7"": {""delivered_bps"": 496904.2000679417, ""delivery_ratio"": 1.0, ""offered_bps"": 419022.9573847933}, ""ue8"": {""delivered_bps"": 432975.3789645452, ""delivery_ratio"": 1.0, ""offered_bps"": 283250.79031091824}}"
1785385537.466586,round-3-ue10-1785385500,STRONG_40,2,8.0,1.0,9.166759105191908,3.6667036420767634,3.5847088106341003,0.9776379987458648,1.0,0.0,10.901556135135136,50.157481,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 284272.87620787043, ""delivery_ratio"": 1.0, ""offered_bps"": 260531.47831810074}, ""ue10"": {""delivered_bps"": 94073.41713239471, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.901556135135136, ""loss_percent"": 0.0, ""offered_bps"": 95993.28278815786, ""rtt_p95_ms"": 50.157481}, ""ue2"": {""delivered_bps"": 522607.0252068702, ""delivery_ratio"": 1.0, ""offered_bps"": 503625.9682134947}, ""ue3"": {""delivered_bps"": 535311.7794401838, ""delivery_ratio"": 1.0, ""offered_bps"": 526406.2290976584}, ""ue4"": {""delivered_bps"": 445962.4751091724, ""delivery_ratio"": 1.0, ""offered_bps"": 432901.7517011578}, ""ue5"": {""delivered_bps"": 526703.2683853693, ""delivery_ratio"": 1.0, ""offered_bps"": 518348.5345236796}, ""ue6"": {""delivered_bps"": 437561.9764032661, ""delivery_ratio"": 0.8102999563023446, ""offered_bps"": 540000.0}, ""ue7"": {""delivered_bps"": 416040.6987662298, ""delivery_ratio"": 1.0, ""offered_bps"": 377287.4786975629}, ""ue8"": {""delivered_bps"": 416248.71111513796, ""delivery_ratio"": 0.8200293652480307, ""offered_bps"": 507602.20152510883}}"
1785385538.5140738,round-3-ue10-1785385500,STRONG_40,3,8.0,1.0,8.151312510874249,3.2605250043496996,3.5847088106341003,1.0,1.0,0.0,11.267117746666667,51.838802,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 284272.87620787043, ""delivery_ratio"": 1.0, ""offered_bps"": 267628.79910615645}, ""ue10"": {""delivered_bps"": 99832.5676586167, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.267117746666667, ""loss_percent"": 0.0, ""offered_bps"": 95992.85351790067, ""rtt_p95_ms"": 51.838802}, ""ue2"": {""delivered_bps"": 522607.0252068702, ""delivery_ratio"": 1.0, ""offered_bps"": 387100.52669294854}, ""ue3"": {""delivered_bps"": 535311.7794401838, ""delivery_ratio"": 0.9920347029808928, ""offered_bps"": 539609.9328296323}, ""ue4"": {""delivered_bps"": 445962.4751091724, ""delivery_ratio"": 1.0, ""offered_bps"": 325683.46013129596}, ""ue5"": {""delivered_bps"": 526703.2683853693, ""delivery_ratio"": 0.9822491554306713, ""offered_bps"": 536221.655649512}, ""ue6"": {""delivered_bps"": 437561.9764032661, ""delivery_ratio"": 1.0, ""offered_bps"": 395579.39705930254}, ""ue7"": {""delivered_bps"": 416040.6987662298, ""delivery_ratio"": 1.0, ""offered_bps"": 337563.12426488847}, ""ue8"": {""delivered_bps"": 416248.71111513796, ""delivery_ratio"": 0.8834961628086702, ""offered_bps"": 471138.1086159632}}"
1785385539.5515518,round-3-ue10-1785385500,STRONG_40,4,8.0,1.0,8.702575980220725,3.481030392088291,3.525242158656262,1.0,1.0,0.0,10.445033378378382,45.938561,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 297147.2777112173, ""delivery_ratio"": 0.9984324990567672, ""offered_bps"": 297613.78760400566}, ""ue10"": {""delivered_bps"": 92153.47599916643, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.445033378378382, ""loss_percent"": 0.0, ""offered_bps"": 95993.20416579836, ""rtt_p95_ms"": 45.938561}, ""ue2"": {""delivered_bps"": 479918.53171288344, ""delivery_ratio"": 0.8958621361568879, ""offered_bps"": 535705.7881379615}, ""ue3"": {""delivered_bps"": 560856.8872796227, ""delivery_ratio"": 1.0, ""offered_bps"": 533954.6278949889}, ""ue4"": {""delivered_bps"": 343864.01980548067, ""delivery_ratio"": 1.0, ""offered_bps"": 330179.04446695745}, ""ue5"": {""delivered_bps"": 560856.8872796227, ""delivery_ratio"": 1.0, ""offered_bps"": 539329.5811226651}, ""ue6"": {""delivered_bps"": 484222.2315838961, ""delivery_ratio"": 0.911433143790257, ""offered_bps"": 531275.6452658995}, ""ue7"": {""delivered_bps"": 335464.6055590806, ""delivery_ratio"": 1.0, ""offered_bps"": 303405.31497338327}, ""ue8"": {""delivered_bps"": 462911.71772445814, ""delivery_ratio"": 1.0, ""offered_bps"": 409566.6026224294}}"
1785385540.5907981,round-3-ue10-1785385500,STRONG_40,5,8.0,1.0,8.30593060669397,3.3223722426775883,3.525242158656262,1.0,1.0,0.0,11.777605539473678,51.838802,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 297147.2777112173, ""delivery_ratio"": 0.8605266245340208, ""offered_bps"": 345308.6391976819}, ""ue10"": {""delivered_bps"": 101752.7818230213, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.777605539473678, ""loss_percent"": 0.0, ""offered_bps"": 95993.19039907669, ""rtt_p95_ms"": 51.838802}, ""ue2"": {""delivered_bps"": 479918.53171288344, ""delivery_ratio"": 1.0, ""offered_bps"": 271791.40858812525}, ""ue3"": {""delivered_bps"": 560856.8872796227, ""delivery_ratio"": 1.0, ""offered_bps"": 510201.1828146934}, ""ue4"": {""delivered_bps"": 343864.01980548067, ""delivery_ratio"": 0.7976411880426081, ""offered_bps"": 431101.1328907357}, ""ue5"": {""delivered_bps"": 560856.8872796227, ""delivery_ratio"": 1.0, ""offered_bps"": 527335.3638057528}, ""ue6"": {""delivered_bps"": 484222.2315838961, ""delivery_ratio"": 0.937492444477918, ""offered_bps"": 516507.87634193205}, ""ue7"": {""delivered_bps"": 335464.6055590806, ""delivery_ratio"": 1.0, ""offered_bps"": 277826.0467427998}, ""ue8"": {""delivered_bps"": 462911.71772445814, ""delivery_ratio"": 1.0, ""offered_bps"": 442300.5922958678}}"
1785385548.6778316,round-3-ue9-ue10-1785385541,EQUAL_100,0,8.0,2.0,7.057919463916587,7.057919463916587,5.721395240563773,0.8106348152333338,0.9933774834437086,0.6622516556291391,12.826062560810804,86.454641,1.0,1.0,1,"{""ue1"": {""delivered_bps"": 896481.9879330324, ""delivery_ratio"": 0.8404932827446155, ""offered_bps"": 1066614.1019064267}, ""ue10"": {""delivered_bps"": 101753.52330931107, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.09363263513514, ""loss_percent"": 0.0, ""offered_bps"": 95993.88991444441, ""rtt_p95_ms"": 86.454641}, ""ue2"": {""delivered_bps"": 737826.4814040279, ""delivery_ratio"": 0.7586445011594222, ""offered_bps"": 972558.9261853497}, ""ue3"": {""delivered_bps"": 479805.3462395956, ""delivery_ratio"": 0.695804039521235, ""offered_bps"": 689569.6474681828}, ""ue4"": {""delivered_bps"": 879895.0577716676, ""delivery_ratio"": 1.0, ""offered_bps"": 787618.4198663479}, ""ue5"": {""delivered_bps"": 509716.2039076305, ""delivery_ratio"": 0.783231235766584, ""offered_bps"": 650786.3586527522}, ""ue6"": {""delivered_bps"": 679540.2967289909, ""delivery_ratio"": 0.648133605331489, ""offered_bps"": 1048457.1254123427}, ""ue7"": {""delivered_bps"": 713753.8392701282, ""delivery_ratio"": 0.6443143367294617, ""offered_bps"": 1107772.710588967}, ""ue8"": {""delivered_bps"": 824376.0273087001, ""delivery_ratio"": 1.0, ""offered_bps"": 734542.173836218}, ""ue9"": {""delivered_bps"": 95994.05332985491, ""delivery_ratio"": 0.9933774834437086, ""jitter_ms"": 12.826062560810804, ""loss_percent"": 0.6622516556291391, ""offered_bps"": 95994.05332985491, ""rtt_p95_ms"": 80.857224}}"
1785385549.7225049,round-3-ue9-ue10-1785385541,EQUAL_100,1,8.0,2.0,7.418671269557134,7.418671269557134,7.547558107933789,1.0,0.9866666666666667,1.3333333333333333,12.6234451780822,87.464478,1.0,1.0,1,"{""ue1"": {""delivered_bps"": 1033358.6891531508, ""delivery_ratio"": 1.0, ""offered_bps"": 921089.1422210323}, ""ue10"": {""delivered_bps"": 86394.04357313023, ""delivery_ratio"": 0.9866666666666667, ""jitter_ms"": 12.6234451780822, ""loss_percent"": 1.3333333333333333, ""offered_bps"": 95993.38174792247, ""rtt_p95_ms"": 87.464478}, ""ue2"": {""delivered_bps"": 986623.9142795407, ""delivery_ratio"": 1.0, ""offered_bps"": 915476.6746442298}, ""ue3"": {""delivered_bps"": 760928.5622657691, ""delivery_ratio"": 0.9895522244233498, ""offered_bps"": 768962.5099970762}, ""ue4"": {""delivered_bps"": 769331.2187070859, ""delivery_ratio"": 1.0, ""offered_bps"": 687737.462800781}, ""ue5"": {""delivered_bps"": 684472.3911797295, ""delivery_ratio"": 1.0, ""offered_bps"": 662100.2581820523}, ""ue6"": {""delivered_bps"": 1093217.6131351036, ""delivery_ratio"": 1.0, ""offered_bps"": 1051526.2659512556}, ""ue7"": {""delivered_bps"": 1203284.4099864105, ""delivery_ratio"": 1.0, ""offered_bps"": 1201167.4646462162}, ""ue8"": {""delivered_bps"": 1016341.3092269981, ""delivery_ratio"": 0.8395272279229349, ""offered_bps"": 1210611.4911144895}, ""ue9"": {""delivered_bps"": 94073.43771994239, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.023724593333327, ""loss_percent"": 0.0, ""offered_bps"": 95993.30379585958, ""rtt_p95_ms"": 57.191977}}"
1785385550.7708366,round-3-ue9-ue10-1785385541,EQUAL_100,2,8.0,2.0,8.383731039432073,8.383731039432073,7.547558107933789,0.9002624335674146,0.9733333333333334,2.6666666666666665,13.914923291666664,133.985337,1.0,1.0,0,"{""ue1"": {""delivered_bps"": 1033358.6891531508, ""delivery_ratio"": 1.0, ""offered_bps"": 789198.3568780927}, ""ue10"": {""delivered_bps"": 105591.57060621525, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.913535888157899, ""loss_percent"": 0.0, ""offered_bps"": 95992.33691474113, ""rtt_p95_ms"": 133.985337}, ""ue2"": {""delivered_bps"": 986623.9142795407, ""delivery_ratio"": 1.0, ""offered_bps"": 737089.629818369}, ""ue3"": {""delivered_bps"": 760928.5622657691, ""delivery_ratio"": 0.8651024973016022, ""offered_bps"": 879581.9739732936}, ""ue4"": {""delivered_bps"": 769331.2187070859, ""delivery_ratio"": 0.5892418255240979, ""offered_bps"": 1305629.0055832486}, ""ue5"": {""delivered_bps"": 684472.3911797295, ""delivery_ratio"": 0.9639924341566722, ""offered_bps"": 710039.1734697848}, ""ue6"": {""delivered_bps"": 1093217.6131351036, ""delivery_ratio"": 0.8162530681860457, ""offered_bps"": 1339312.1027582225}, ""ue7"": {""delivered_bps"": 1203284.4099864105, ""delivery_ratio"": 0.9425326991551592, ""offered_bps"": 1276650.0420250422}, ""ue8"": {""delivered_bps"": 1016341.3092269981, ""delivery_ratio"": 0.754953268975681, ""offered_bps"": 1346230.7549260205}, ""ue9"": {""delivered_bps"": 88314.31699725527, ""delivery_ratio"": 0.9733333333333334, ""jitter_ms"": 13.914923291666664, ""loss_percent"": 2.6666666666666665, ""offered_bps"": 95993.82282310355, ""rtt_p95_ms"": 80.1852}}"
1785385551.8091166,round-3-ue9-ue10-1785385541,EQUAL_100,3,8.0,2.0,7.677923229914851,7.677923229914851,8.194072741999687,1.0,1.0,0.0,14.306509103896111,148.088141,1.0,1.0,0,"{""ue1"": {""delivered_bps"": 773126.752322056, ""delivery_ratio"": 1.0, ""offered_bps"": 693779.0005567812}, ""ue10"": {""delivered_bps"": 99835.06525112955, ""delivery_ratio"": 1.0, ""jitter_ms"": 14.306509103896111, ""loss_percent"": 0.0, ""offered_bps"": 95995.25504916302, ""rtt_p95_ms"": 148.088141}, ""ue2"": {""delivered_bps"": 1028371.1819565688, ""delivery_ratio"": 0.832711683281085, ""offered_bps"": 1234966.6788684148}, ""ue3"": {""delivered_bps"": 981671.2039874701, ""delivery_ratio"": 0.8668990437876248, ""offered_bps"": 1132393.917172162}, ""ue4"": {""delivered_bps"": 1028371.1819565688, ""delivery_ratio"": 1.0, ""offered_bps"": 669694.8435236462}, ""ue5"": {""delivered_bps"": 782419.5641039024, ""delivery_ratio"": 0.9911551016260843, ""offered_bps"": 789401.7422906553}, ""ue6"": {""delivered_bps"": 1096379.8492481546, ""delivery_ratio"": 1.0, ""offered_bps"": 766841.9697952723}, ""ue7"": {""delivered_bps"": 1356342.6600799905, ""delivery_ratio"": 1.0, ""offered_bps"": 1327561.1914198748}, ""ue8"": {""delivered_bps"": 1147390.3483449772, ""delivery_ratio"": 1.0, ""offered_bps"": 1063283.8862880454}, ""ue9"": {""delivered_bps"": 94073.53294841848, ""delivery_ratio"": 1.0, ""jitter_ms"": 14.209551087248323, ""loss_percent"": 0.0, ""offered_bps"": 95993.40096777395, ""rtt_p95_ms"": 126.056505}}"
1785385552.8605027,round-3-ue9-ue10-1785385541,EQUAL_100,4,8.0,2.0,7.938016835778746,7.938016835778746,8.194072741999687,1.0,1.0,0.0,14.18188627027028,116.546381,1.0,1.0,1,"{""ue1"": {""delivered_bps"": 773126.752322056, ""delivery_ratio"": 1.0, ""offered_bps"": 669148.5716923529}, ""ue10"": {""delivered_bps"": 94072.56853904118, ""delivery_ratio"": 1.0, ""jitter_ms"": 14.18188627027028, ""loss_percent"": 0.0, ""offered_bps"": 95992.41687657264, ""rtt_p95_ms"": 115.770539}, ""ue2"": {""delivered_bps"": 1028371.1819565688, ""delivery_ratio"": 0.7629635088235818, ""offered_bps"": 1347864.1770721392}, ""ue3"": {""delivered_bps"": 981671.2039874701, ""delivery_ratio"": 0.7913467611160475, ""offered_bps"": 1240507.009345695}, ""ue4"": {""delivered_bps"": 1028371.1819565688, ""delivery_ratio"": 1.0, ""offered_bps"": 924771.3948291476}, ""ue5"": {""delivered_bps"": 782419.5641039024, ""delivery_ratio"": 0.7781170693100752, ""offered_bps"": 1005529.366934004}, ""ue6"": {""delivered_bps"": 1096379.8492481546, ""delivery_ratio"": 1.0, ""offered_bps"": 669287.6663036136}, ""ue7"": {""delivered_bps"": 1356342.6600799905, ""delivery_ratio"": 1.0, ""offered_bps"": 1349352.2213118882}, ""ue8"": {""delivered_bps"": 1147390.3483449772, ""delivery_ratio"": 1.0, ""offered_bps"": 731556.4282899058}, ""ue9"": {""delivered_bps"": 94073.45340152731, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.988928315789478, ""loss_percent"": 0.0, ""offered_bps"": 95993.31979747684, ""rtt_p95_ms"": 116.546381}}"
1785385553.9004328,round-3-ue9-ue10-1785385541,EQUAL_100,5,8.0,2.0,8.302843083123436,8.302843083123436,8.572502503286241,1.0,0.9666666666666667,3.3333333333333335,13.678192639455784,136.937434,1.0,1.0,0,"{""ue1"": {""delivered_bps"": 692529.8544443141, ""delivery_ratio"": 0.9305600160937334, ""offered_bps"": 744207.619570189}, ""ue10"": {""delivered_bps"": 90234.1379507912, ""delivery_ratio"": 0.9933333333333333, ""jitter_ms"": 13.678192639455784, ""loss_percent"": 0.6666666666666666, ""offered_bps"": 95993.76377743746, ""rtt_p95_ms"": 136.937434}, ""ue2"": {""delivered_bps"": 1164579.8696869754, ""delivery_ratio"": 0.864018711600973, ""offered_bps"": 1347864.1770721392}, ""ue3"": {""delivered_bps"": 1232599.4797929379, ""delivery_ratio"": 0.9365368946830009, ""offered_bps"": 1316124.8497424633}, ""ue4"": {""delivered_bps"": 1185887.9883749203, ""delivery_ratio"": 1.0, ""offered_bps"": 932731.5278199993}, ""ue5"": {""delivered_bps"": 990227.6282606146, ""delivery_ratio"": 0.885012267634342, ""offered_bps"": 1118885.7651742112}, ""ue6"": {""delivered_bps"": 969123.4724204709, ""delivery_ratio"": 1.0, ""offered_bps"": 669287.6663036136}, ""ue7"": {""delivered_bps"": 1402648.505057844, ""delivery_ratio"": 1.0, ""offered_bps"": 1300623.2421613287}, ""ue8"": {""delivered_bps"": 934905.7052481628, ""delivery_ratio"": 1.0, ""offered_bps"": 873118.235279492}, ""ue9"": {""delivered_bps"": 88313.91766417006, ""delivery_ratio"": 0.9666666666666667, ""jitter_ms"": 12.388828195804201, ""loss_percent"": 3.3333333333333335, ""offered_bps"": 95993.38876540224, ""rtt_p95_ms"": 82.416196}}"
1785385557.9431832,round-3-ue9-ue10-1785385541,LIGHT_85,0,8.0,2.0,9.79751990885712,8.327891922528552,7.8802955889783775,0.9462533450585087,0.9666666666666667,3.3333333333333335,13.72116931468532,114.217011,1.0,1.0,0,"{""ue1"": {""delivered_bps"": 956638.4566096182, ""delivery_ratio"": 0.8901264998123417, ""offered_bps"": 1074721.915156215}, ""ue10"": {""delivered_bps"": 90234.15580751623, ""delivery_ratio"": 0.9933333333333333, ""jitter_ms"": 13.006648619047619, ""loss_percent"": 0.6666666666666666, ""offered_bps"": 95993.78277395344, ""rtt_p95_ms"": 94.393947}, ""ue2"": {""delivered_bps"": 948012.129716033, ""delivery_ratio"": 0.8261543614083077, ""offered_bps"": 1147500.0}, ""ue3"": {""delivered_bps"": 1221307.1231916626, ""delivery_ratio"": 1.0, ""offered_bps"": 1001886.3540207424}, ""ue4"": {""delivered_bps"": 790666.6474252508, ""delivery_ratio"": 0.6890341154032688, ""offered_bps"": 1147500.0}, ""ue5"": {""delivered_bps"": 1164566.128307014, ""delivery_ratio"": 1.0, ""offered_bps"": 1146050.703811527}, ""ue6"": {""delivered_bps"": 980325.8623540342, ""delivery_ratio"": 1.0, ""offered_bps"": 864731.5139419693}, ""ue7"": {""delivered_bps"": 973211.242259603, ""delivery_ratio"": 1.0, ""offered_bps"": 801476.712988906}, ""ue8"": {""delivered_bps"": 845567.9991151618, ""delivery_ratio"": 0.7391168935463773, ""offered_bps"": 1144024.7226091917}, ""ue9"": {""delivered_bps"": 92152.96872858652, ""delivery_ratio"": 0.9666666666666667, ""jitter_ms"": 13.72116931468532, ""loss_percent"": 3.3333333333333335, ""offered_bps"": 95992.6757589443, ""rtt_p95_ms"": 114.217011}}"
